1999-12-30 00:00:00, 3.0, 5.0, Tampa, Florida
1999-12-30 00:00:00, 4.0, 5.0, Tampa, Florida
1999-12-30 00:00:00, 5.0, 5.0, Tampa, Florida
1999-09-15 00:00:00, 1.0, 7.0, Fort Worth, Texas
1999-09-15 00:00:00, 2.0, 7.0, Fort Worth, Texas
1999-09-15 00:00:00, 3.0, 7.0, Fort Worth, Texas
1999-09-15 00:00:00, 4.0, 7.0, Fort Worth, Texas
1999-09-15 00:00:00, 5.0, 7.0, Fort Worth, Texas
1999-09-15 00:00:00, 6.0, 7.0, Fort Worth, Texas
1999-09-15 00:00:00, 7.0, 7.0, Fort Worth, Texas
1999-11-02 00:00:00, 1.0, 7.0, Honolulu, Hawaii
1999-11-02 00:00:00, 2.0, 7.0, Honolulu, Hawaii
1999-11-02 00:00:00, 3.0, 7.0, Honolulu, Hawaii
1999-11-02 00:00:00, 4.0, 7.0, Honolulu, Hawaii
1999-11-02 00:00:00, 5.0, 7.0, Honolulu, Hawaii
1999-11-02 00:00:00, 6.0, 7.0, Honolulu, Hawaii
1999-11-02 00:00:00, 7.0, 7.0, Honolulu, Hawaii
2000-12-26 00:00:00, 1.0, 7.0, Wakefield, Massachusetts
2000-12-26 00:00:00, 2.0, 7.0, Wakefield, Massachusetts
2000-12-26 00:00:00, 3.0, 7.0, Wakefield, Massachusetts
2000-12-26 00:00:00, 4.0, 7.0, Wakefield, Massachusetts
2000-12-26 00:00:00, 5.0, 7.0, Wakefield, Massachusetts
2000-12-26 00:00:00, 6.0, 7.0, Wakefield, Massachusetts
2000-12-26 00:00:00, 7.0, 7.0, Wakefield, Massachusetts
2003-07-08 00:00:00, 1.0, 7.0, Meridian, Mississippi
2003-07-08 00:00:00, 2.0, 7.0, Meridian, Mississippi
2003-07-08 00:00:00, 3.0, 7.0, Meridian, Mississippi
2003-07-08 00:00:00, 4.0, 7.0, Meridian, Mississippi
2003-07-08 00:00:00, 5.0, 7.0, Meridian, Mississippi
2003-07-08 00:00:00, 6.0, 7.0, Meridian, Mississippi
2003-07-08 00:00:00, 7.0, 7.0, Meridian, Mississippi
2006-10-02 00:00:00, 1.0, 5.0, Lancaster County, Pennsylvania
2006-10-02 00:00:00, 2.0, 5.0, Lancaster County, Pennsylvania
2006-10-02 00:00:00, 3.0, 5.0, Lancaster County, Pennsylvania
2006-10-02 00:00:00, 4.0, 5.0, Lancaster County, Pennsylvania
2006-10-02 00:00:00, 5.0, 5.0, Lancaster County, Pennsylvania
2006-03-25 00:00:00, 1.0, 7.0, Capitol Hill, Washington
2006-03-25 00:00:00, 2.0, 7.0, Capitol Hill, Washington
2006-03-25 00:00:00, 3.0, 7.0, Capitol Hill, Washington
2006-03-25 00:00:00, 4.0, 7.0, Capitol Hill, Washington
2006-03-25 00:00:00, 5.0, 7.0, Capitol Hill, Washington
2006-03-25 00:00:00, 6.0, 7.0, Capitol Hill, Washington
2006-03-25 00:00:00, 7.0, 7.0, Capitol Hill, Washington
2006-01-30 00:00:00, 1.0, 8.0, Goleta, California
2006-01-30 00:00:00, 2.0, 8.0, Goleta, California
2006-01-30 00:00:00, 3.0, 8.0, Goleta, California
2006-01-30 00:00:00, 4.0, 8.0, Goleta, California
2006-01-30 00:00:00, 5.0, 8.0, Goleta, California
2006-01-30 00:00:00, 6.0, 8.0, Goleta, California
2006-01-30 00:00:00, 7.0, 8.0, Goleta, California
2006-01-30 00:00:00, 8.0, 8.0, Goleta, California
2007-02-12 00:00:00, 1.0, 5.0, Salt Lake City, Utah
2007-02-12 00:00:00, 2.0, 5.0, Salt Lake City, Utah
2007-02-12 00:00:00, 3.0, 5.0, Salt Lake City, Utah
2007-02-12 00:00:00, 4.0, 5.0, Salt Lake City, Utah
2007-02-12 00:00:00, 5.0, 5.0, Salt Lake City, Utah
2008-02-14 00:00:00, 1.0, 6.0, DeKalb, Illinois (Northern Illinois University)
2008-02-14 00:00:00, 2.0, 6.0, DeKalb, Illinois (Northern Illinois University)
2008-02-14 00:00:00, 3.0, 6.0, DeKalb, Illinois (Northern Illinois University)
2008-02-14 00:00:00, 4.0, 6.0, DeKalb, Illinois (Northern Illinois University)
2008-02-14 00:00:00, 5.0, 6.0, DeKalb, Illinois (Northern Illinois University)
2008-02-14 00:00:00, 6.0, 6.0, DeKalb, Illinois (Northern Illinois University)
2011-09-06 00:00:00, 1.0, 5.0, Carson City, Nevada
2011-09-06 00:00:00, 2.0, 5.0, Carson City, Nevada
2011-09-06 00:00:00, 3.0, 5.0, Carson City, Nevada
2011-09-06 00:00:00, 4.0, 5.0, Carson City, Nevada
2011-09-06 00:00:00, 5.0, 5.0, Carson City, Nevada
2011-01-08 00:00:00, 1.0, 6.0, Tucson, Arizona
2011-01-08 00:00:00, 2.0, 6.0, Tucson, Arizona
2011-01-08 00:00:00, 3.0, 6.0, Tucson, Arizona
2011-01-08 00:00:00, 4.0, 6.0, Tucson, Arizona
2011-01-08 00:00:00, 5.0, 6.0, Tucson, Arizona
2011-01-08 00:00:00, 6.0, 6.0, Tucson, Arizona
1984-06-29 00:00:00, 1.0, 6.0, Dallas, Texas
1984-06-29 00:00:00, 2.0, 6.0, Dallas, Texas
1984-06-29 00:00:00, 3.0, 6.0, Dallas, Texas
1984-06-29 00:00:00, 4.0, 6.0, Dallas, Texas
1984-06-29 00:00:00, 5.0, 6.0, Dallas, Texas
1984-06-29 00:00:00, 6.0, 6.0, Dallas, Texas
1987-04-23 00:00:00, 1.0, 7.0, Palm Bay, Florida
1987-04-23 00:00:00, 2.0, 7.0, Palm Bay, Florida
1987-04-23 00:00:00, 3.0, 7.0, Palm Bay, Florida
1987-04-23 00:00:00, 4.0, 7.0, Palm Bay, Florida
1987-04-23 00:00:00, 5.0, 7.0, Palm Bay, Florida
1987-04-23 00:00:00, 6.0, 7.0, Palm Bay, Florida
1987-04-23 00:00:00, 7.0, 7.0, Palm Bay, Florida
1988-02-16 00:00:00, 1.0, 7.0, Sunnyvale, California
1988-02-16 00:00:00, 2.0, 7.0, Sunnyvale, California
1988-02-16 00:00:00, 3.0, 7.0, Sunnyvale, California
1988-02-16 00:00:00, 4.0, 7.0, Sunnyvale, California
1988-02-16 00:00:00, 5.0, 7.0, Sunnyvale, California
1988-02-16 00:00:00, 6.0, 7.0, Sunnyvale, California
1988-02-16 00:00:00, 7.0, 7.0, Sunnyvale, California
1991-11-14 00:00:00, 1.0, 5.0, Royal Oak, Michigan
1991-11-14 00:00:00, 2.0, 5.0, Royal Oak, Michigan
1991-11-14 00:00:00, 3.0, 5.0, Royal Oak, Michigan
1991-11-14 00:00:00, 4.0, 5.0, Royal Oak, Michigan
1991-11-14 00:00:00, 5.0, 5.0, Royal Oak, Michigan
1992-10-15 00:00:00, 1.0, 5.0, Watkins Glen, New York
1992-10-15 00:00:00, 2.0, 5.0, Watkins Glen, New York
1992-10-15 00:00:00, 3.0, 5.0, Watkins Glen, New York
1992-10-15 00:00:00, 4.0, 5.0, Watkins Glen, New York
1992-10-15 00:00:00, 5.0, 5.0, Watkins Glen, New York
1993-08-06 00:00:00, 1.0, 4.0, Fayetteville, North Carolina
1993-08-06 00:00:00, 2.0, 4.0, Fayetteville, North Carolina
1993-08-06 00:00:00, 3.0, 4.0, Fayetteville, North Carolina
1993-08-06 00:00:00, 4.0, 4.0, Fayetteville, North Carolina
1993-12-14 00:00:00, 1.0, 4.0, Aurora, Colorado
1993-12-14 00:00:00, 2.0, 4.0, Aurora, Colorado
1993-12-14 00:00:00, 3.0, 4.0, Aurora, Colorado
1993-12-14 00:00:00, 4.0, 4.0, Aurora, Colorado
1994-06-20 00:00:00, 1.0, 5.0, Fairchild Air Force Base, Washington
1994-06-20 00:00:00, 2.0, 5.0, Fairchild Air Force Base, Washington
1994-06-20 00:00:00, 3.0, 5.0, Fairchild Air Force Base, Washington
1994-06-20 00:00:00, 4.0, 5.0, Fairchild Air Force Base, Washington
1994-06-20 00:00:00, 5.0, 5.0, Fairchild Air Force Base, Washington
1995-04-03 00:00:00, 1.0, 6.0, Corpus Christi, Texas
1995-04-03 00:00:00, 2.0, 6.0, Corpus Christi, Texas
1995-04-03 00:00:00, 3.0, 6.0, Corpus Christi, Texas
1995-04-03 00:00:00, 4.0, 6.0, Corpus Christi, Texas
1995-04-03 00:00:00, 5.0, 6.0, Corpus Christi, Texas
1995-04-03 00:00:00, 6.0, 6.0, Corpus Christi, Texas
1996-02-09 00:00:00, 1.0, 6.0, Fort Lauderdale, Florida
1996-02-09 00:00:00, 2.0, 6.0, Fort Lauderdale, Florida
1996-02-09 00:00:00, 3.0, 6.0, Fort Lauderdale, Florida
1996-02-09 00:00:00, 4.0, 6.0, Fort Lauderdale, Florida
1996-02-09 00:00:00, 5.0, 6.0, Fort Lauderdale, Florida
1996-02-09 00:00:00, 6.0, 6.0, Fort Lauderdale, Florida
1997-09-15 00:00:00, 1.0, 4.0, Aiken, South Carolina
1997-09-15 00:00:00, 2.0, 4.0, Aiken, South Carolina
1997-09-15 00:00:00, 3.0, 4.0, Aiken, South Carolina
1997-09-15 00:00:00, 4.0, 4.0, Aiken, South Carolina
1997-12-18 00:00:00, 1.0, 5.0, Orange, California
1997-12-18 00:00:00, 2.0, 5.0, Orange, California
1997-12-18 00:00:00, 3.0, 5.0, Orange, California
1997-12-18 00:00:00, 4.0, 5.0, Orange, California
1997-12-18 00:00:00, 5.0, 5.0, Orange, California
1998-05-21 00:00:00, 1.0, 4.0, Springfield, Oregon
1998-05-21 00:00:00, 2.0, 4.0, Springfield, Oregon
1998-05-21 00:00:00, 3.0, 4.0, Springfield, Oregon
1998-05-21 00:00:00, 4.0, 4.0, Springfield, Oregon
1998-03-06 00:00:00, 1.0, 5.0, Newington, Connecticut
1998-03-06 00:00:00, 2.0, 5.0, Newington, Connecticut
1998-03-06 00:00:00, 3.0, 5.0, Newington, Connecticut
1998-03-06 00:00:00, 4.0, 5.0, Newington, Connecticut
1998-03-06 00:00:00, 5.0, 5.0, Newington, Connecticut
2001-02-05 00:00:00, 1.0, 5.0, Melrose Park, Illinois
2001-02-05 00:00:00, 2.0, 5.0, Melrose Park, Illinois
2001-02-05 00:00:00, 3.0, 5.0, Melrose Park, Illinois
2001-02-05 00:00:00, 4.0, 5.0, Melrose Park, Illinois
2001-02-05 00:00:00, 5.0, 5.0, Melrose Park, Illinois
2004-12-08 00:00:00, 1.0, 5.0, Columbus, Ohio
2004-12-08 00:00:00, 2.0, 5.0, Columbus, Ohio
2004-12-08 00:00:00, 3.0, 5.0, Columbus, Ohio
2004-12-08 00:00:00, 4.0, 5.0, Columbus, Ohio
2004-12-08 00:00:00, 5.0, 5.0, Columbus, Ohio
2005-03-12 00:00:00, 1.0, 7.0, Brookfield, Wisconsin
2005-03-12 00:00:00, 2.0, 7.0, Brookfield, Wisconsin
2005-03-12 00:00:00, 3.0, 7.0, Brookfield, Wisconsin
2005-03-12 00:00:00, 4.0, 7.0, Brookfield, Wisconsin
2005-03-12 00:00:00, 5.0, 7.0, Brookfield, Wisconsin
2005-03-12 00:00:00, 6.0, 7.0, Brookfield, Wisconsin
2005-03-12 00:00:00, 7.0, 7.0, Brookfield, Wisconsin
2007-10-07 00:00:00, 1.0, 6.0, Crandon, Wisconsin
2007-10-07 00:00:00, 2.0, 6.0, Crandon, Wisconsin
2007-10-07 00:00:00, 3.0, 6.0, Crandon, Wisconsin
2007-10-07 00:00:00, 4.0, 6.0, Crandon, Wisconsin
2007-10-07 00:00:00, 5.0, 6.0, Crandon, Wisconsin
2007-10-07 00:00:00, 6.0, 6.0, Crandon, Wisconsin
2008-06-25 00:00:00, 1.0, 6.0, Henderson, Kentucky
2008-06-25 00:00:00, 2.0, 6.0, Henderson, Kentucky
2008-06-25 00:00:00, 3.0, 6.0, Henderson, Kentucky
2008-06-25 00:00:00, 4.0, 6.0, Henderson, Kentucky
2008-06-25 00:00:00, 5.0, 6.0, Henderson, Kentucky
2008-06-25 00:00:00, 6.0, 6.0, Henderson, Kentucky
2008-02-07 00:00:00, 1.0, 6.0, Kirkwood, Missouri
2008-02-07 00:00:00, 2.0, 6.0, Kirkwood, Missouri
2008-02-07 00:00:00, 3.0, 6.0, Kirkwood, Missouri
2008-02-07 00:00:00, 4.0, 6.0, Kirkwood, Missouri
2008-02-07 00:00:00, 5.0, 6.0, Kirkwood, Missouri
2008-02-07 00:00:00, 6.0, 6.0, Kirkwood, Missouri
